Pois tieItä!	0,2
Se oli ryhmä, joka hankki rikollisille aseita, jotta nämä voisivat ampua ihmisiä.	2
Nouse ylös.	0,2,3
Hän tappaa sinut.	2,5
Kukaan ei halua lentää kanssasi.	5
Hän on ihana vaimo.	3
En tarkoittanut sitä.	0
Sen jälkeen sinulla on kolme minuuttia aikaa.	0
Älä kuvittele olevasi niiden yläpuolelle!	0
Aika hyvää sapuskaa.	3
Ei sittenkään.	0,2,5
Joe sinä olet paras.	0,3
Alamaiseni alkavat käydä hermoille.	5
Onpa harvinaisen julkea nuori nainen.	3
Olet täällä ikuisesti.	0
Kierrätettyjä alasuojuksia.	0,1,2
Osaan kuvitella.	0
Meille on suuri kunnia tässä yhteydessä...	3
Hänen pitäisi käyttäytyä kuten kuningas.	0,1
Kaunis keittiöni, kaikki mitä omistan, ammuttiin säpäleiksi.	1,2,5
Mutta minä olen nyt täällä.	0,2
Poliisit etsivät kahta miestä ja yhtä naista. Hajaannutaan.	2,5
Edward, älä nyt!	0,3
Äitini oli opettaja, ja isä valvoi hedelmien poimijoita.	3
Ovatko he molemmat hulluja?	6
Päästäkää heidät ulos.	0,2,5
Miksi sitten tulitte?	0,2,6
Kiitos, isä.	3,6
Kun alat uskoa huumeita myyvää kusipäätä mieluummin kuin Mikeä, minä luovun virkamerkistäni.	0,1
Rakastan poikaasi. Tiedän että hän suojelee minua.	1
Onko tämä aseenne, sir?	0,6
Mestarilla oli kylmä.	3
En ole sinulle mitään velkaa.	0,3
Missä hemmetissä se on?	6
Mikä sinua risoo, Adam?	0,2,6
Joku muija on tapettu tuolla.	1,2,5
Hysteerinen nainen, joka yritti tappaa miehensä.	1,2
Nyt sinä sen sanot.	0,3
Et voi jättää minua äidin kanssa. Sanoit itse niin!	0
Siksikö minun piti tulla yksin?	0,6
Pahat henget vaeltavat tällä tiellä.	2,5
Siellä oli kuin pahuksen kummajaissirkus.	1,6
Pidän hänestä.	0
Mennään, poika.	3
Älä vitsaile.	1
Minun pitäisi kuulla sillä kapistuksella!	0,2
En menetä tätä mistään hinnasta.	0
Emme odota teidän maksavan.	0,1
Mitä rohkeus auttaa, jos järki puuttuu?	0,6
Onneksi Keller on apunamme.	0
Käyttäydy kuin ammattilainen.	0,1
Ei kai? Kyllä!	2,6
Allekirjoitanko vakuutuksen verellä?	0,1,6
Pitääko kaikesta vitsailla?	0,6
Voin korottaa ääntäni omassa kodissani.	0
Baarimikko!	0,3,6
Etkö menekään vihille Dixin kanssa?	0,6
En minä sinua pelkää.	3
Keisarilla ei ole tietoakaan kansansa kärsimyksistä.	0
Olemme jo myöhässä.	0,2
Louisianan 1. ratsuväki.	0,2,6
Näittekö sitä?	0,2,6
Kärsimys oli ohi.	2,5
Pelkäätkö sotaa?	0,2,6
Haju on todella voimakas. Se on palannut!	0
Haluan kuulla valituksen.	0,3
Varo vähän, kovanaama.	0,1,3
Kylläpä viina vie ajantajun.	3
Siinä ei ole järkeä.	3
En tiedä.	0,3
Sehän on suurenmoinen ajatus.	0,1
Mills ja Johnson eivät kestä pitkään.	5
Mukavaa.	3
Tiesitkö, että jalka on yhtä pitkä kuin kyynärpään ja ranteen väli?	0,6
Antaudu vapaaehtoisesti.	0
No niin, tyrmää pummi.	0,2
Päästä irti kivääristäni.	2,5
Hänellä on myös alkoholiongelma, enkä edes tiedä, missä hän on.	5
Mitä sinä puliset?	0,2,6
Loistava, upea	0
Pari kuukautta eristyskoppia saa rähisijät rauhoittumaan.	3,5
Tässä sanotaan, että Henry on vahva nimi.	3,6
Te olette sööttejä, tiesittekö sitä?	0,1,6
Emmekö syökään yhdessä?	0,2,6
Kumpi meistä halusi lapsia?	6
Hienot toogat.	0,1
Sinähän olet aivan tikku.	0
Pearl on nätein pitkine vaaleine hiuksineen.	1
Yksi kyttä per auto?	6
Olet niin vanha, että sinut voi erottaa vain niskoittelusta.	0
On niin mukavaa olla täällä.	0,3
Siellä hän makasi kuolleena.	2,5
Jynssään koko päivän ja voin silti haistaa sen...	2,5
Minä avasin sen!	0,2
Hän on säteilevä. Varmaan myös teidän ansiostanne.	3
Mitä me teemme?	0,6
Mitä kyselet?	0,2,6
Olemme turvassa kaikilta linnuilta.	0
Kerroitko, että se oli jymymenestys?	6
Ihmistä ei voi tappaa joutumatta siitä vastuuseen!	0,1,2
Häpeän sinua.	0,3
Palaa työhösi.	0,1
Hän ei voi satuttaa sinua.	0,1,5
Ilo oli minun.	3,5
Onko muutoksia?	2,6
Olkaahan lapsoset hiljaa.	2,5
Hän on siis rikollinen, vaarallinen, luultavasti sarjamurhaaja.	0,1
Kadun sitä, että tapasin sinut ja nousin typerään autoosi!	3
Tiedämme hänen tehneen naiselle pahaa - koska hän valehteli olleensa tämän asunnossa murhailtana.	0,1
Tämä on ollut kauhea sokki heille.	2,5
Minut melkein pidätettiin täällä kolme vuotta sitten.	2,5
Siitä huolimatta, etsimämme murhaaja löysi sen.	2
Ette voi pidättää minua Missourissa.	0
Kevin, kävit hyvän taistelun, pidit kiinni vuosi toisensa jälkeen.	5
En tullut mustikoita poimimaan.	3
Pakene ennen kuin he ampuvat sinut.	0,2
3 000 dollaria! - Ei voi olla totta!	0,1,6
Hei, isä.	3
Kuulostaa pelottavalta.	3
Haluan puhua San Juanin poliisipäällikölle.	0,1
Mä tiedän, että olen tehnyt virheitä, tiedäksä?	0,6
Kaikki on mennyt.	2,5
Mä hankin lukon tuohon oveen, jotta sä pysyt poissa.	0
Missä ja milloin tahansa.	0
Miksi sinä tuon kirjoitit?	6
Mitä helvettiä oikein lupaan sinulle, Luojan tähden?	0,6
Rakas, pehmusteesi taitaa olla märkä.	1,3
Älkää tehkö tätä.	0,2
Kuten minne?	3,6
En minä ihan hullu ole!	0
No niin, liikkumatta!	0,2
Saarnasit uskosta ja muusta roskasta.	0,1
Mikä sinulla kesti?	0,6
Se oli niin herkullista, että ahmin sen kokonaan.	0,1,5
Tuo mies katsoisi sinua mielummin murhattuna sängyssä.	0,1,2
Uhraukset ovat välttämättömiä.	0,2
Se ei ollut kenenkään muun vika kuin itseni.	6
Ihan totta!	0,2
Keneltä ne ovat?	2,6
Ole iloinen, että hän vei sinulta vain tuon.	0
Veliseni!	0
Mies joka saapui tänne narrina.	0,1
Mä oon juossut näitä portaita ylös ja alas 20 vuotta.	3
Hän ei koskaan puhunut.	5,6
Kerrankin meillä piti olla hauskaa.	2,5
En halua kuluttaa liikaa aikaa.	0,2
Hän sekaantui autokaappauksiin! Takakontin sisältö kertoi sen!	0,2,6
He olivat kaikki rakastuneita sinuun.	3
Tiedämme, että otatte lahjuksia.	0,2
Ärsyttävätkö ne kuhertelijat sinuakin?	0,6
Näytätte väsyneeltä.	0
Hän rakastaa meitä hyvin paljon.	3
Kuin ruukullinen kultaa.	3
Kotikulmien kovikset tykkäsi kuumista kaaroista.	5
Kerran hän astui puolestani luodin eteen nappasi sen vasempaan käteensä ja työnsi sen nilkin perseeseen!	0,1
Toimistossamme ei saa juoda alkoholia.	0
Jos häviämme, häivy kaupungista.	0
Hänen kultaiset hiuksensa olivat letillä.	3
Heillä on täällä aikamoinen järjestelmä.	0,6
Talo ei ole enää entisensä.	5,6
Olette varmasti iloinen, että Nomeen saadaan laki ja järjestys.	0
Sinusta on tullut orja.	5
Älkää käyttäkö koodeja.	0
Etkö pyydä minua istumaan?	0,2,6
Kuka mua kyselee?	6
Soita poliisi ja ambulanssi!	0
Rakastamme sitä!	0,6
Miksi kutsut minua Joeksi?	0,6
Soita poliisille.	0,1
Se on hai!	0,3,6
Teitä käytetään hyväksi.	3
Me teemme rahaa, Edward.	1,5
Aivan, mon ami.	3
Kun on huolissaan, pimeys ahdistaa.	0,2,5
Oletko valmis lähtemään?	0,2,6
lsä Brophy järkyttyi pahoin.	0,2,5
Tosi pelottavaa.	3
Nauttikaa iltapalastanne.	3
Tunnen itseni niin hölmöksi.	3
Yhtäkkiä minä olin ilman rahaa, ystäviä ja renttua.	3
En ymmärrä miten kukaan voi olla niin uskollinen.	0,1
Äitini... ja isäni.	5,6
Se vaivaa mua, tiedäksä?	0,6
Voitin äijän.	3
Minusta on kai tullut tunteellinen.	3
Katso tuota kieroa hymyä.	0,1,3
Sain tietenkin käsikirjoituksen.	3,6
Jos et seuraa loistoani, - tuhoan sinut!	0,3
Ässä-kuningas lyö.	0,5
Kun olin seitsemän, ei, kahdeksan - halusin joululahjaksi punaisen polkupyörän.	0
Pitäisikö minun siis tulla sinne?	0,6
Rauhoitu! Okei!	0,3,6
Et näe mitä tapahtuu.	0
lnhoan sirkuksia.	0,6
Hän on huora.	3
On häpeä tuhlata ensiluokan lihaa tyyppiin joka on 3-5 vuotta linnassa.	3
Mielestäni ette sovellu tähän tärkeään tehtävään.	3
Täällä päin on paljon viehättävää väkeä, Pat.	3
Raivohullut ovat siellä.	2
Hän inhosi kilpa-ajoja.	6
Turpa kiinni ja tulkaa tänne!	0,2
Palkkamurhaaja olisi paennut kuultuaan meidän tulevan.	0,1,5
Mies ei kiinnosta meitä.	5
He ovat pahansuopiaja raakoja, joten sisään ja ulos nopeasti.	1
Vihaan tuota.	0,1,3
Yritän. Mutta hän on pahassa vaarassa.	0,1,2
Rupikonnan ystävät toki yrittivät auttaa, mutta olivat voimattomia.	2
Hän on ihana pikkumies.	3
Puhutaan jostain muusta.	0
Ei kai teillä ole lisää setiä täällä?	6
Jos et halua minua armeijaasi, potki minut pihalle, mutta anna minun olla.	0,2
Eikö hän tanssi tuolla tuon mukavan näköisen nuorukaisen kanssa?	3,6
Tämä kaveri on tosi viehättävä.	0,1
Niinkö? No, et tänään, OK?	3,6
Voin tuskin pitää onnena sitä, että minut ostaa joku Bishop-niminen.	0,1
Mikä karmea todiste lehdistön vallasta.	0,1
Pope, mitä tapahtui?	0,6
Miten voit olla noin tunteeton?	0,6
Sisältä tuntuu karmealta.	3
Parhaat narrit tulevat Irlannista mutta vain suurempi narri menisi sinne.	3
Kuten isänsä, tulee kotiin kun on pakko.	5
Eivätkö he olisi hyökänneet muutenkin?	0,2,6
Junior joutuu jo ala-asteikäisenä linnaan!	0,6
Ovatpa ne upeita.	0
Viedään hänet pois täältä.	0,2
Niin taisin tehdä.	0,3
Ei välttämättä.	0,2
Sukulaisia tai ystäviä.	1
Arvelin antaneeni sinulle reilusti aikaa...	2,5
Etkö naura koskaan?	3,6
Hän ei siis asu tällä saarella?	0,6
Päivisin, - ne nukkuvat arkussa ja öisin ne muuttuvat lepakoksi.	5
Kipeää, kipeää, kipeää.	0,1
Peräroottoriimme osui.	3,6
Vaarannatte henkenne!	0,1
Ettekö hankkinut asianajajaa?	0,1,6
Hän yritti sitäkin, mutta äiti oli kuollut jo 10 vuotta sitten.	5
Ne tappavat kaiken, mikä liikkuu.	0,1,2,5
Miten hän tyri kaiken?	0,6
Sä et omista mua!	0
Aviomiehenne on kuollut.	5
Hei, söpöläinen.	3
Epäilevä vanha äijä.	5
Kyselenkö minä sinulta?	0,6
En totuuden kertomisesta.	6
Hassua, ettei se muistunut aiemmin mieleeni!	0
Laitamme rahat Herran käyttöön.	0,3
että hän oli pappi?	0,6
Istummeko me vain ja odotamme?	0,6
Älä tule sisään.	0,3
Olet mennyt liian pitkälle!	0,2
Olen iloinen ryöstäjästä.	3
Ryhdistäydy!	0,6
En lähde linnastani!	0,2
Kuuntele.	0,1
Tervemenoa.	0
Vapauttakaa siviilit, joka tapauksessa.	0,1,2
En ehtinyt tänään pankkiin.	0
Mennään.	3
Dane...	0,2,5
Tiedän miehen kuolleen katsottuaan vaimoaan.	2,5
Venäläinen ystäväni on kirjoittanut tärkeän kirjan.	3
Olemme juuri menettäneet toverimme ja juhlistamme hänen muistoaan.	5
Varo päätäsi.	0,2
Meidän pitää puhua, Luis, nyt heti.	0,3
Luulen, että hän lopulta uskoi minua.	0
Hyvä Jumala, Tommy!	3
Urheilussa ei ole tilaa teidänlaisillenne.	5
Me emme tehneet sitä.	0,3
Olet kuulemma melkoinen sökönpelaaja.	0,1
Minä en maksa sinulle minun huijaamisestani.	0,2
He kunnioittavat sinua enemmän, jos näkevät sinua harvemmin.	3
Jään aikataulustani.	0,1
Aikasi on koittanut!	0
Luuletko Madisonin uskovan tuohon?	0,6
Miksei sinulla ole krapulaa?	0,6
Tämä haastattelu alkoi puoli tuntia myöhässä.	3,6
Ei, ei, poika.	5,6
Syy taitaa olla minun.	0,1,5
Eipäs ole.	0
Etpä ollut turhan kaino sinä ensimmäisenä iltana.	0
Se riittää oikein hyvin.	0
Mihin tarvitset sitä?	0,6
Mitä hän tuolla tekee?	0,6
Voimastamme huolimatta meillä olisi täysi työ yrittää kukistaa suuri vihamielinen väestö.	1,2
Filmi tuntuu hitaammalta kuin aikaisemmilla kerroilla.	3
Saat turpiisi!	0
Sammuttakaa se kone!	0
Mutta he eivät tiedä, että aion hyökätä armottomasti.	0,2,5
En tiedä mitä höpiset.	0
Vihaan sitä! Ja ajotapaasi! Ja viskinkatkuista hengitystäsi!	0,1,6
En halua nähdä sitä enää koskaan!	0,2
Enkö käskenyt kuulustella tulkin kanssa?	0,6
Kerro, missä Beverly Hills on.	3,6
Mies, joka lyö rumpua itsestään.	0,1,6
Älä kokeile onneasi.	0,3
Mieti tarkkaan.	3
Huomenta, kulta.	3
Pitäisi kiinnostaa.	0
Sinunhan ne pitäisi tietää.	0,2
Siinä!	0,2,6
Sä puukotat mua selkään.	0,1,2
Rakastan heidän kuolemanhetkeään, kun olen yhtä Zardozin kanssa.	0,1
Kiitos kukista ja kaikesta muustakin.	0,1,2
Aika vaihtaa taktiikkaa!	0,2
Crystal hei, haluan näyttää yhden jutun...	5
Kukaan ei protestoi.	0,2,5
Hän joutui valitettavasti hyvästelemään yhden meistä.	0
Robo tuli!	0,6
Lähde.	6
Mistä tiedän, että hyppäät?	0,6
Ettekö tunne isänmaanrakkautta?	3,6
Minä vain vihaan ja halveksin teitä.	0,5
Jos yhteisö ei kunnioita yksilön oikeuksia, - yhteisö ei voi selviytyä.	0,1
Haluan rahat vuorokauden sisällä, jos haluatte nähdä hänet hengissä.	0,1
Kuka päästi teidät sisään?	0,2,6
Konstaapeli Chapman taistelee hengestään.	0,2
Otan sen riskin.	0,1,2
Laki määrää sen.	0,2
Mitä oikein on tekeillä, Hawkins?	0,6
Ovi auki - kusipää!	0,3
Osaat pitää suusi kiinni.	0,2
Pakotat meidät ryhtymään toimiin.	0
Tämä elämä ei ole ainoastaan paheellista ja syntistä.	5
Vaarallinen tehtävä.	3
Sanoin häntä hartaaksi, en selväpuheiseksi.	0,1
Mikä sinua vaivaa?	6
Inhottaa tehdä näin, mutta musta hänet on paras viedä sairaalaan.	1
Kiirehdi oikeudenmukaisuuden huvilalle ja valehtele väijytyksestä.	0,1
Paine siis tietää tästä?	0,6
Hän on se kettu kanalassa!	0,1
Ystävällistä, Tammy.	3
Muistatteko sen laulun, minkä englantilaissotilaat keksivät?	6
Voisit tehdä jotain hiuksillesi.	0,1
Hän on hyvin onneton.	3
Melinda, tulin hyvästelemään sinut.	0,3
Siellä on tiukkaa jo nyt.	3
Voit jäädä odottamaankin.	0,2
Sitten menen itse.	5
Kiitos ateriasta.	1,3
Serkkuni tietää oikein hyvin, että olen lähettänyt kaiken mitä voin.	0
Uusi uima-altaamme.	3
Miksi menit naimisiin?	3,6
Kypsää, ehdotonta, jännittävää rakkautta.	1,3
Se on kuin pikku boulevardier.	3
Piru hänet periköön!	0,2
Hei vain, päivänpaiste!	0,3
Loukkaantuneen kanssako?	6
Teit kiltisti kun peruit treffit.	5
! - Siellä on...	2,6
Olet suuressa vaarassa.	0,1
Ajattele mieluummin pikku heilaasi.	3
Nousen aamulla ja puolet minusta jää sänkyyn.	0
Kyllä, sisar.	3,6
Menkää tahoillenne Ja pitäkää suunne kiinni.	0,2
Koneessa ei näy muita vaurioita.	2,5
Nyt Melly pettyy kovasti.	5
Se en ollut minä.	5,6
En ole edes kertonut vaimolleni.	0,1
Se, kuka paljastaa hänen nimensä, paloitellaan 10 000 osaan.	6
Ilman muuta.	5
Minäkin rakastan sinua, poika.	3
Minun on pakko maksaa.	0
Kohta varmaan pillahdan itkuun itsesäälistä.	0,2
Minä seison siinä ja katson uutta vaaleansinistä takkiani.	0,3
Älä hermostu.	1
Minä ostin sen yrityksen ja möin sen pala palalta.	0
Tappaa varmaan minutkin.	0
Ymmärrä sitten paikkasi!	0
Jo hänen seurassaan istuminen on minulle suuri kunnia.	3
Tulen mukaasi. - Ei.	5
Tehän näytätte viihtyvän.	0
On hauska nähdä taas.	0
Rakastan sinua silti.	2,5
Haluan avioeron!	0
Hän on kuollut!	0,2,5,6
Eivät ne itsestään mihinkään kävele.	0
Tiedätkö, kuinka vakavaa tämä on?	0,6
Mielestäni hän osoitti, että manaus on tarpeen.	0,1,6
Olin vapaa.	3
Älä juokse karkuun!	0,2
Olen rakastunut!	3,6
Minä pilkkaan sinua jo nyt.	0,2
Se vasta oli upeaa!	0,2
Pikkukisoja.	3
Etkö tiennyt Angelasta?	0,6
Hän on tyhmä, mutta mukava nainen.	1
Mr Keatingin sanoma ei merkitse sinulle mitään, vai kuinka?	0,6
Hän kuoli.	2,5
Mitä tekisin hänen kanssaan?	0,6
Ei voi Iähettää sotilaita ja puhua rauhasta.	0,2
Jäät luultavasti kiinni.	0,2
Hitto soikoon.	3
Tyttäresi kaunistuu päivä päivältä.	5
En nähnyt Michaelia viiteen vuoteen.	3,6
Ferdy, pääsit linnasta.	0,2
Pysy erossa hänestä, vaimonhakkaaja.	1,3
Minne voimme piiloutua?	0,2,6
En minä pyytänyt.	0
Ei enää sanaakaan.	0
Narkkarilla on rankkaa.	0,1,3
Maailma oli niin hullu, ettei siinä kannattanut edes yrittää elää,	5
Sinulla on ollut hyviä uutisia, viimeiset 12 vuotta.	5
Hankkivatko ystäväsi sinulle rahaa?	6
Valmista on.	3
Hänen piti olla sinun kanssasi.	3,5
Niin paljonko, että otit tuon Hyattin rumiluksen?	0,6
Olin todella hyvä.	3
Valkoinen paita on ihan musteessa.	1,3
Sinä olit se enkeli.	3
Kauheaa.	3
He toivat vitun lelunsa mukanaan.	3
Marie on kertonut teistä paljon hyvää kirjeissään.	3,6
Siinä se vika on!	0,6
Salama voi tappaa.	0,2
Valitettavasti prosentille käy huonommin.	3
Ihosi löyhkää siltä.	0,1
Hän piruvie melkein ajoi sinut luostariin.	5
Jätti minut tyhjäksi.	0,2,5
Tuo siis on se ihmelapsi.	0,1
Tuo on rumaa.	1,3
Vaikka minussa olisikin piuhat - tämä melu tuhoaisi nauhan.	0,1
Siitä lähtien hän itsepintaisesti ja tehokkaasti - alkoi sepittää teoriaa normaalista kuolemasta.	6
En tiennyt, että Saatana oli jälleen vallannut Nancyn.	0,2
Kyttä hyökkäsi baariin ja poltti sen poroksi!	0,2
Ne ovat demokratian veri, luutja jänteet - vaikka suurmiehet sen aatteen meille antoivatkin.	0,1
Et välitä minusta.	0,3
Olen iloinen siitä.	3
Vaarannat pankin turvallisuuden.	0,1,2
Voi jestas!	0
Hänestä ei saa mitään selvää.	5,6
Lapsemme, ponnistelemassa läpi elämänsä.	3,5
Olen hidas. Olen ollut täällä kaksi päivää.	2,5
Sinä siis olet tämän takana.	0,2
Epäonnistuin.	3,6
Ole hiljaa, Evelyn.	3
Meillä on hauskaa yhdessä.	2,5
Ai, jaa.	3
Niin, haluaisin tuhota muistot.	0,2
Esittelen ylpeänä Healyn perheen uusimman jäsenen, Juniorin.	3
Eikä mitään temppuja.	0,2
Kai minä jotain voin tehdä?	0,6
Juoskaa!	0
Luoja, anna minulle anteeksi.	0,3
Juotko tosiaan raakana?	0,6
En tarvitse ketään.	0
Hän on loistava.	3
Pääsemmekö sinne huomaamatta?	0,2,6
En halua kuolla.	0,2
Kukaan ei syytä teitä. - Sillä ei ole väliä.	0,2,5
Cooper, anna minulle nauloja tuosta!	0
Pitääköhän minun pestä lattiakin?	0,6
Ihan hyvä.	3
Te kaikki näette tämän!	0,2
Hänellä on monta miesystävää, jotka vievät häntä yökerhoihin.	3
Sairaalat pelottavat minua.	0,2
Putsaamme piiput.	0,1
Me emme selviä tästä.	0
Se on suurin ja kestävin rakkauteni.	3
Voisit pestä vähän tuota tärkkiä tai ruostetta pois.	0,1
Pidätkö siitä, kun taskusta ei löydy kuin omaa reittä?	0,6
Sitä minäkin.	3
Etkö aio riisua?	0,2,6
Hän oli jo meillä, mutta menetimme hänet.	2,5,6
Jos lähden, te tuhoatte minut.	0,2
Ihana.	0,3
Halusin vain sanoa että olen onnellinen.	0
Voimme rentoutua.	0
Se Susan Paine on kyllä kaunein tyttö, jonka olen ikinä nähnyt.	1,3,6
Ei sinun tarvitse selittää minulle tärkeistä asioista.	0
Toinen idealisti.	1
Adam puhuu ensimmäistä kertaa totta.	5
Kuinka se loitsu peruttiinkaan? Liiku!	0,6
Ja ellet ymmärrä selvää englantia - ehkä ymmärrät jotakin muuta.	0,1
Pysyn teidän kanssanne vielä vähän aikaa.	3
Jos hän kertoi Barleylle, miksei Barley kerro meille?	0,6
En aio todistaa.	0,3
Te voitte siis ulosmitata.	0
Kusipää!	0,6
Luoja tietää milloin saan toisen mahdollisuuden.	0
Paha sinulle, pahempaa minulle.	0
Tulkaa!	0,6
Nyt kaikki on muuttunut.	5
Et ole yhtään herrasmies.	0,1
Hän ei kertonut minulle vaikeuksistaan.	0,5
Hän ei edes ansainnut mestaruusottelua.	3,6
Istu!	0,3,6
Haluan ensin leveän hymyn.	0,1
Ei ollut olemassa sellaista kirjettä.	0,6
Oliko hän tylsä pankkiiri?	0,1,6
Onnellisempia kuin ikinä ennen.	0
Hieno ajatus.	3
Emme halua tehdä mitään ikävää junassa, josta ei pääse pois.	5
Omanlaisesta rahastani kyllä.	0,1
Poikarukka.	0,1
Häipyikö hän?	0,6
En voi treenata naisten kanssa.	3
Entä Pablo?	0,2,6
Yksi Medusan pään katse muuttaa kaikki olennot kiveksi.	0
Oma kultani.	0,1
Tämä on hauskaa.	2,5
Lima-Nickie!	0,3,6
Se riittää.	2,5
Olemme täällä ihan yksin.	0,2
Hulluko olet?	6
Voi luoja!	0,3
Teette hyvän naimakaupan.	3
lautasliina...	1,6
Nyt!	0,2,6
En halua satuttaa sinua!	0,2
Teidän pitäisi pitää hänet suojattuna.	3
Miksi olet meille niin hyvä?	3,6
Katsokaa, mitä he ovat tehneet.	0
Kadotin kohdan.	0,1
Jos olisit mies, katkaisisin kaulasi.	0,1
Otetaan heidät kiinni ja pakotetaan puhumaan.	0
Käsittele kissaa nätisti.	3
Menninkäisten ääniä.	1,3
Paska!	0,6
Neiti panee liikaa hanttiin, vai mitä?	6
Rauha hänen sielulleen.	0,1,5
Se on vielä hienompi kuin kirsikkatyttö Nellien baarissa.	3
Hei, Tommy!	3,6
En sekaannu valtion asioihin.	0
Kuuntele, sontakasa...	0
Puhtaana!	0
Sopiiko, jos tervehdyn ensin?	0,6
Veljet ja sisaret...	2,5
Meidän pitäisi lähteä ennen kuin on liian myöhäistä.	5
Tiedän, ettet tarkoita pahaa, mutta olet tiellä.	0,1
Yritätkö sanoa jotain?	0,6
Sitten voisimme johtaa pari tuhatta volttia hänen lävitseen.	0
Se saattaisi olla hyväksi.	0,1
Aikuiset miehet leikkivät apinoiden kanssa.	5
Upeaa.	0
Olet lokoisa.	0,1,5
Amatööri.	3
Olet saastainen jätesäkki.	0,1
Hän tappaa sinut!	0,2
Miten minä sitten ymmärrän mitään?	0,6
Pysy kaukana minusta.	1,3
Hyvää illan jatkoa herroille.	3
Armeija on liikkeellä, mutta väkivalta on niin laajalle levinnyt, - että pelastusasemien on mahdoton vastata siihen.	0,1,2
Että naisella miehen vertaisena on yhtäläiset oikeudet lain edessä.	0,1
Hänen tunne-elämänsä on yhä epävakaa.	5
Olet todella jääräpäinen.	0,1
Näytät hurmaavalta.	3
Se on poika!	3,6
Sä rikoit mun nauhurin.	0,1
Kaikki naiset eivät halua naimisiin!	0
Meillä on... Kuusi sekuntia!	6
Mistä sä löydät kaikki nää lelut?	0,6
Mikä toi sinut tänne?	0,6
Ehkä minun ei olisi pitänyt tavata häntä.	0,5
Jos emme voi ulosmitata, osakkeidemme arvo romahtaa.	0,1
Teitä sinne ei ole.	2,5
Näetkö, mitä saamme aikaan, kun olet läsnä?	6
Kiva kuusi.	3
Ajattelitko poikaparkaa yhtään?	3,6
Hyvä juttu, Brian.	3
Muutkin miltei pääsivät hengestään.	0,2,5
Lisa on rakastunut teihin.	3
Älkää ampuko!	0,2
Saat sydämeni mutta minua et milloinkaan.	0,2,5
Se tuntui hyvältä.	3
Älä ole niin hermostunut.	5
Tommy, nää sortsit on mulle tosi tärkeät, tiedäksä?	6
Haluan sen pojanklopin nopeasti kiinni!	0,2
